,id,created_at,text,retweet_count,favorite_count,URL,texto
1167,761594268129587200,2016-08-05 16:06:37,"@UdeA materializará en #Antioquia el programa ""Universidades de Paz"" presentado por Gobierno Nacional. #SomosPaz",0,1,[],"@UdeA materializará en #Antioquia el programa ""Universidades de Paz"" presentado por Gobierno Nacional. #SomosPaz"
1168,761179793144549377,2016-08-04 12:39:39,"El #Plebiscito es un paso más, la tarea ciudadana es leer los acuerdos, informarse, salir a las urnas y votar. #SomosPaz",3,1,[],"El #Plebiscito es un paso más, la tarea ciudadana es leer los acuerdos, informarse, salir a las urnas y votar. #SomosPaz"
1169,760961578669895680,2016-08-03 22:12:32,96 niños y adolescentes de Medellín participaron en acto simbólico de reparación a víctimas del conflicto armado. https://t.co/F5ITgoGDtp,3,4,"[('https://t.co/F5ITgoGDtp', '', 'https://t.co/F5ITgoGDtp', '')]",96 niños y adolescentes de Medellín participaron en acto simbólico de reparación a víctimas del conflicto armado. 
1170,760842153748729856,2016-08-03 14:17:59,Votar por la Paz no es estar a favor del presidente Santos. Los acuerdos de la Habana son el inicio de la construcción colectiva de la Paz,7,2,[],Votar por la Paz no es estar a favor del presidente Santos. Los acuerdos de la Habana son el inicio de la construcción colectiva de la Paz
1171,760588336306290688,2016-08-02 21:29:25,"III Foro de Periodismo, inscripciones abiertas. Construyamos juntos una cultura de Paz. Organiza @CruzRojaAntioq https://t.co/QUpCRqcKkp",4,1,"[('https://t.co/QUpCRqcKkp', '', 'https://t.co/QUpCRqcKkp', '')]","III Foro de Periodismo, inscripciones abiertas. Construyamos juntos una cultura de Paz. Organiza @CruzRojaAntioq "
1172,760559421504253952,2016-08-02 19:34:31,"""... tiempo que llevamos matándonos no es una excusa para seguir haciéndolo"" @DianaUribeHisto",1,1,[],"""... tiempo que llevamos matándonos no es una excusa para seguir haciéndolo"" @DianaUribeHisto"
1173,760229865681514496,2016-08-01 21:44:59,RT @andregomur: Allá estaremos https://t.co/5j3711AnIO,1,0,"[('https://t.co/5j3711AnIO', '', 'https://t.co/5j3711AnIO', '')]",RT @andregomur: Allá estaremos 
1174,759937817409572864,2016-08-01 02:24:29,Link para inscripciones al 3er Foro de Periodismo organizado por @CruzRojaAntioq https://t.co/K7V7s2EO5h https://t.co/8HX2kFFg1E,13,7,"[('https://t.co/K7V7s2EO5h', '', 'https://t.co/K7V7s2EO5h', ''), ('https://t.co/8HX2kFFg1E', '', 'https://t.co/8HX2kFFg1E', '')]",Link para inscripciones al 3er Foro de Periodismo organizado por @CruzRojaAntioq  
1175,759931518668054528,2016-08-01 01:59:27,Invitación para periodistas. 3er Foro de Periodismo organizado por @CruzRojaAntioq #SomosPaz https://t.co/yoFDchEYWr,4,3,"[('https://t.co/yoFDchEYWr', '', 'https://t.co/yoFDchEYWr', '')]",Invitación para periodistas. 3er Foro de Periodismo organizado por @CruzRojaAntioq #SomosPaz 
1176,759931462338641920,2016-08-01 01:59:14,Aquí detalles Tercer Foro de Periodismo. Inscripciones abiertas. Moderadora @andregomur https://t.co/pUzUFkyEMP https://t.co/NFgk5wkaHl,4,6,"[('https://t.co/pUzUFkyEMP', '', 'https://t.co/pUzUFkyEMP', ''), ('https://t.co/NFgk5wkaHl', '', 'https://t.co/NFgk5wkaHl', '')]",Aquí detalles Tercer Foro de Periodismo. Inscripciones abiertas. Moderadora @andregomur  
